,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
72,300139,晓程科技,7.2288,5.1205,266.2113,-78.5811,92.1603,7.8397
73,300079,数码科技,9.9441,8.8843,651.9253,-243.5239,92.1202,7.8798
74,300403,地尔汉宇,11.5609,10.418,831.9784,-3863.9749,92.1105,7.8895
75,300354,东华测试,15.3753,12.6074,743.3369,-169.5738,92.0946,7.9054
76,300518,盛讯达,12.2013,12.2013,1027.3001,-1755.3594,92.074,7.926
77,002279,久其软件,6.7017,6.7005,447.2806,-2371.5753,92.0572,7.9428
78,002252,上海莱士,9.7654,7.2201,531.07,4522.7978,91.9488,8.0512
79,000623,吉林敖东,3.9488,3.3735,233.9869,-4248.6586,91.9351,8.0649
80,600620,天宸股份,6.1814,5.7017,547.1506,-1891.5384,91.9098,8.0902
81,600206,有研新材,12.1087,10.3941,586.7311,-1091.3382,91.774,8.226
82,300387,富邦股份,10.3497,9.0128,457.0523,-2387.9188,91.7379,8.2621
83,300298,三诺生物,14.3488,13.7615,923.5398,-1390.7718,91.7058,8.2942
84,002224,三力士,8.2855,6.8655,542.1104,-5143.7594,91.6871,8.3129
85,000835,长城动漫,9.3122,7.5497,17.5439,258.4817,91.5872,8.4128
86,300127,银河磁体,9.5206,8.4939,692.4775,-379.9538,91.5257,8.4743
87,300200,高盟新材,10.2364,8.8766,438.5849,-734.7016,91.4749,8.5251
88,002575,群兴玩具,3.9789999999999996,2.9751,109.4574,1569.9184,91.4718,8.5282
89,300144,宋城演艺,3.2628,3.2571,316.172,-3836.8543,91.4634,8.5366
90,300595,欧普康视,9.8886,9.6176,878.3962,-432482.2606,91.3847,8.6153
91,603025,大豪科技,8.1652,6.6838,352.5217,-12401.7987,91.3777,8.6223
92,300078,思创医惠,6.9253,5.9503,460.7204,-361.6739,91.3573,8.6427
93,300076,GQY视讯,8.7995,8.2314,640.1272,-56.442,91.2438,8.7562
94,600276,恒瑞医药,10.0764,9.3054,482.69599999999997,-2133.3781,91.2293,8.7707
95,300018,中元股份,9.5909,8.7649,671.1964,-276.5464,91.1973,8.8027
96,002585,双星新材,5.2505,3.7488,217.3762,-376.2469,91.1238,8.8762
97,300623,捷捷微电,8.0455,6.7159,371.6859,-6888.1961,91.0834,8.9166
98,300183,东软载波,11.5995,11.2052,964.3265,-424.5734,91.0788,8.9212
99,002425,凯撒文化,7.2334,4.7367,168.6832,1705.6941,90.9894,9.0106
100,300318,博晖创新,7.3171,7.0919,646.9606,-547.2122,90.8964,9.1036
101,300327,中颖电子,10.0678,9.1725,769.4663,-155.5025,90.8408,9.1592
